BASE 15 2  M = 60  ds = [ 1, 2, 3, 4, 5, 6, 10, 12, 15, 20, 30, 60 ]
PP 69 g=60 W=1 e=-384 25.000000000000000000000000000000000000000000000000 
2.0585488272131080755994309618798459513033907018042E-78
PP 69 g=60 W=1 e=-360 41.000000000000000000000000000000000000000000000000 
3.3760200766294972439830667774829473601375607509589E-78
PP 69 g=60 W=1 e=-336 3.0000000000000000000000000000000000000000000000000 
2.4702585926557296907193171542558151415640688421650E-79
PP 69 g=60 W=1 e=-312 -6.0000000000000000000000000000000000000000000000000 
-4.9405171853114593814386343085116302831281376843300E-79
PP 69 g=60 W=1 e=-288 -20.000000000000000000000000000000000000000000000000 
-1.6468390617704864604795447695038767610427125614433E-78
PP 69 g=60 W=1 e=-264 -5.0000000000000000000000000000000000000000000000000 
-4.1170976544262161511988619237596919026067814036084E-79
PP 69 g=60 W=1 e=-240 -27.000000000000000000000000000000000000000000000000 
-2.2232327333901567216473854388302336274076619579485E-78
PP 69 g=60 W=1 e=-216 1.0000000000000000000000000000000000000000000000000 
8.2341953088524323023977238475193838052135628072168E-80
PP 69 g=60 W=1 e=-192 94.000000000000000000000000000000000000000000000000 
7.7401435903212863642538604166682207769007490387837E-78
PP 69 g=60 W=1 e=-168 11.000000000000000000000000000000000000000000000000 
9.0576148397376755326374962322713221857349190879384E-79
PP 69 g=60 W=1 e=-144 -113.00000000000000000000000000000000000000000000000 
-9.3046406990032485017094279476969036998913259721549E-78
PP 69 g=60 W=1 e=-120 -57.000000000000000000000000000000000000000000000000 
-4.6934913260458864123667025930860487689717308001135E-78
PP 69 g=60 W=1 e=-96 53.000000000000000000000000000000000000000000000000 
4.3641235136917891202707936391852734167631882878249E-78
PP 69 g=60 W=1 e=-72 162.00000000000000000000000000000000000000000000000 
1.3339396400340940329884312632981401764445971747691E-77
PP 69 g=60 W=1 e=-48 24.000000000000000000000000000000000000000000000000 
1.9762068741245837525754537234046521132512550737320E-78
PP 69 g=60 W=1 e=-24 -163.00000000000000000000000000000000000000000000000 
-1.3421738353429464652908289871456595602498107375763E-77
PP 69 g=60 W=1 e=0 -100.00000000000000000000000000000000000000000000000 
-8.2341953088524323023977238475193838052135628072167E-78
PP 70 g=60 W=1 e=-840 1.0000000000000000000000000000000000000000000000000 
3.2170815061750414989749228795361444631533037690060E-79
PP 70 g=60 W=1 e=-816 -4.0000000000000000000000000000000000000000000000000 
-1.2868326024700165995899691518144577852613215076024E-78
PP 70 g=60 W=1 e=-768 16.000000000000000000000000000000000000000000000000 
5.1473304098800663983598766072578311410452860304096E-78
PP 70 g=60 W=1 e=-744 -3.0000000000000000000000000000000000000000000000000 
-9.6512445185251244969247686386084333894599113070180E-79
PP 70 g=60 W=1 e=-720 -43.000000000000000000000000000000000000000000000000 
-1.3833450476552678445592168382005421191559206206726E-77
PP 70 g=60 W=1 e=-696 6.0000000000000000000000000000000000000000000000000 
1.9302489037050248993849537277216866778919822614036E-78
PP 70 g=60 W=1 e=-672 72.000000000000000000000000000000000000000000000000 
2.3162986844460298792619444732660240134703787136843E-77
PP 70 g=60 W=1 e=-648 20.000000000000000000000000000000000000000000000000 
6.4341630123500829979498457590722889263066075380120E-78
PP 70 g=60 W=1 e=-624 -95.000000000000000000000000000000000000000000000000 
-3.0562274308662894240261767355593372399956385805557E-77
PP 70 g=60 W=1 e=-600 -69.000000000000000000000000000000000000000000000000 
-2.2197862392607786342926967868799396795757796006141E-77
PP 70 g=60 W=1 e=-576 78.000000000000000000000000000000000000000000000000 
2.5093235748165323692004398460381926812595769398247E-77
PP 70 g=60 W=1 e=-552 110.00000000000000000000000000000000000000000000000 
3.5387896567925456488724151674897589094686341459066E-77
PP 70 g=60 W=1 e=-528 -32.000000000000000000000000000000000000000000000000 
-1.0294660819760132796719753214515662282090572060819E-77
PP 70 g=60 W=1 e=-504 -67.000000000000000000000000000000000000000000000000 
-2.1554446091372778043131983292892167903127135252340E-77
PP 70 g=60 W=1 e=-480 -29.000000000000000000000000000000000000000000000000 
-9.3295363679076203470272763506548189431445809301174E-78
PP 70 g=60 W=1 e=-456 -3.0000000000000000000000000000000000000000000000000 
-9.6512445185251244969247686386084333894599113070180E-79
PP 70 g=60 W=1 e=-432 -14.000000000000000000000000000000000000000000000000 
-4.5039141086450580985648920313506022484146252766084E-78
PP 70 g=60 W=1 e=-408 44.000000000000000000000000000000000000000000000000 
1.4155158627170182595489660669959035637874536583626E-77
PP 70 g=60 W=1 e=-384 165.00000000000000000000000000000000000000000000000 
5.3081844851888184733086227512346383642029512188599E-77
PP 70 g=60 W=1 e=-360 15.000000000000000000000000000000000000000000000000 
4.8256222592625622484623843193042166947299556535090E-78
PP 70 g=60 W=1 e=-336 -347.00000000000000000000000000000000000000000000000 
-1.1163272826427394001442982391990421287141964078451E-76
PP 70 g=60 W=1 e=-312 -112.00000000000000000000000000000000000000000000000 
-3.6031312869160464788519136250804817987317002212867E-77
PP 70 g=60 W=1 e=-288 308.00000000000000000000000000000000000000000000000 
9.9086110390191278168427624689713249465121756085385E-77
PP 70 g=60 W=1 e=-264 325.00000000000000000000000000000000000000000000000 
1.0455514895068884871668499358492469505248237249269E-76
PP 70 g=60 W=1 e=-240 -72.000000000000000000000000000000000000000000000000 
-2.3162986844460298792619444732660240134703787136843E-77
PP 70 g=60 W=1 e=-216 -475.00000000000000000000000000000000000000000000000 
-1.5281137154331447120130883677796686199978192902779E-76
PP 70 g=60 W=1 e=-192 -256.00000000000000000000000000000000000000000000000 
-8.2357286558081062373758025716125298256724576486554E-77
PP 70 g=60 W=1 e=-168 268.00000000000000000000000000000000000000000000000 
8.6217784365491112172527933171568671612508541009361E-77
PP 70 g=60 W=1 e=-144 438.00000000000000000000000000000000000000000000000 
1.4090816997046681765510162212368312748611470508246E-76
PP 70 g=60 W=1 e=-120 363.00000000000000000000000000000000000000000000000 
1.1678005867415400641278970052716204401246492681492E-76
PP 70 g=60 W=1 e=-96 -317.00000000000000000000000000000000000000000000000 
-1.0198148374574881551750505528129577948195972947749E-76
PP 70 g=60 W=1 e=-72 -669.00000000000000000000000000000000000000000000000 
-2.1522275276311027628142234064096806458495602214650E-76
PP 70 g=60 W=1 e=-48 -332.00000000000000000000000000000000000000000000000 
-1.0680710600501137776596743960059999617668968513100E-76
PP 70 g=60 W=1 e=-24 157.00000000000000000000000000000000000000000000000 
5.0508179646948151533906289208717468071506869173394E-77
PP 70 g=60 W=1 e=0 1222.0000000000000000000000000000000000000000000000 
3.9312736005459007117473557587931685339733372057253E-76
PP 71 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
8.5446935458008036374419982720133474284685362322352E-80
PP 71 g=60 W=1 e=-48 33.000000000000000000000000000000000000000000000000 
2.8197488701142652003558594297644046513946169566376E-78
PP 71 g=60 W=1 e=-24 578.00000000000000000000000000000000000000000000000 
4.9388328694728645024414750012237148136548139422319E-77
PP 71 g=60 W=1 e=0 7128.0000000000000000000000000000000000000000000000 
6.0906575594468128327686563682911140470123726263372E-76
PP 72 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
1.7771386403657486606070770884322955841493198802313E-79
PP 72 g=60 W=1 e=-48 33.000000000000000000000000000000000000000000000000 
5.8645575132069705800033543918265754276927556047633E-78
PP 72 g=60 W=1 e=-24 577.00000000000000000000000000000000000000000000000 
1.0254089954910369771702834800254345520541575708935E-76
PP 72 g=60 W=1 e=0 7096.0000000000000000000000000000000000000000000000 
1.2610575792035352495667819019515569465123573870121E-75
PP 73 g=60 W=1 e=-48 1.0000000000000000000000000000000000000000000000000 
8.8154103471880713872344380571093829883075461634695E-80
PP 73 g=60 W=1 e=-24 33.000000000000000000000000000000000000000000000000 
2.9090854145720635577873645588460963861414902339449E-78
PP 73 g=60 W=1 e=0 575.00000000000000000000000000000000000000000000000 
5.0688609496331410476598018828378952182768390439950E-77
PP 74 g=60 W=1 e=-48 1.0000000000000000000000000000000000000000000000000 
8.0737993544549544871373750221830909154629488457551E-80
PP 74 g=60 W=1 e=-24 32.000000000000000000000000000000000000000000000000 
2.5836157934255854358839600070985890929481436306416E-78
PP 74 g=60 W=1 e=0 545.00000000000000000000000000000000000000000000000 
4.4002206481779501954898693870897845489273071209365E-77
PP 75 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
1.3396673425506256349321704622148672477586971208175E-79
PP 75 g=60 W=1 e=-48 32.000000000000000000000000000000000000000000000000 
4.2869354961620020317829454790875751928278307866162E-78
PP 75 g=60 W=1 e=-24 544.00000000000000000000000000000000000000000000000 
7.2877903434754034540310073144488778278073123372475E-77
PP 75 g=60 W=1 e=0 6517.0000000000000000000000000000000000000000000000 
8.7306120714024272628529549022542898536434291363680E-76
PP 76 g=60 W=1 e=0 1.0000000000000000000000000000000000000000000000000 
1.1196466986018109409141423294097729121011183669160E-79
PP 77 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
1.6306630948207800324636016178970278269329820117634E-79
PP 77 g=60 W=1 e=-48 28.000000000000000000000000000000000000000000000000 
4.5658566654981840908980845301116779154123496329376E-78
PP 77 g=60 W=1 e=-24 420.00000000000000000000000000000000000000000000000 
6.8487849982472761363471267951675168731185244494064E-77
PP 77 g=60 W=1 e=0 4472.0000000000000000000000000000000000000000000000 
7.2923253600385283051772264352355084420442955566060E-76
PP 78 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
9.1484929719370168763234394285429631709234210240769E-80
PP 78 g=60 W=1 e=-48 27.000000000000000000000000000000000000000000000000 
2.4700931024229945566073286457066000561493236765008E-78
PP 78 g=60 W=1 e=-24 394.00000000000000000000000000000000000000000000000 
3.6045062309431846492714351348459274893438278834863E-77
PP 78 g=60 W=1 e=0 4108.0000000000000000000000000000000000000000000000 
3.7582009128717265327936689172454492706153413566908E-76
PP 79 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
5.6738358016266143035118377254149500981057481592986E-80
PP 79 g=60 W=1 e=-48 27.000000000000000000000000000000000000000000000000 
1.5319356664391858619481961858620365264885520030106E-78
PP 79 g=60 W=1 e=-24 392.00000000000000000000000000000000000000000000000 
2.2241436342376328069766403883626604384574532784451E-77
PP 79 g=60 W=1 e=0 4050.0000000000000000000000000000000000000000000000 
2.2979034996587787929222942787930547897328280045159E-76
PP 80 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
1.4390623572039508609343254205775873616008012720935E-79
PP 80 g=60 W=1 e=-48 27.000000000000000000000000000000000000000000000000 
3.8854683644506673245226786355594858763221634346524E-78
PP 80 g=60 W=1 e=-24 391.00000000000000000000000000000000000000000000000 
5.6267338166674478662532123944583665838591329738856E-77
PP 80 g=60 W=1 e=0 4024.0000000000000000000000000000000000000000000000 
5.7907869253886982643997254924042115430816243189042E-76
PP 81 g=60 W=1 e=-48 1.0000000000000000000000000000000000000000000000000 
5.5777823352647443807477695556785384971728755040720E-80
PP 81 g=60 W=1 e=-24 27.000000000000000000000000000000000000000000000000 
1.5060012305214809828018977800332053942366763860994E-78
PP 81 g=60 W=1 e=0 389.00000000000000000000000000000000000000000000000 
2.1697573284179855641108823571589514754002485710840E-77
PP 82 g=60 W=1 e=-48 1.0000000000000000000000000000000000000000000000000 
6.5309287670393744388590979845728787499605861977012E-80
PP 82 g=60 W=1 e=-24 26.000000000000000000000000000000000000000000000000 
1.6980414794302373541033654759889484749897524114023E-78
PP 82 g=60 W=1 e=0 365.00000000000000000000000000000000000000000000000 
2.3837889999693716701835707643691007437356139621609E-77
PP 83 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
9.4223082455038019939573636975559202456269682843318E-80
PP 83 g=60 W=1 e=-48 26.000000000000000000000000000000000000000000000000 
2.4498001438309885184289145613645392638630117539263E-78
PP 83 g=60 W=1 e=-24 364.00000000000000000000000000000000000000000000000 
3.4297202013633839258004803859103549694082164554968E-77
PP 83 g=60 W=1 e=0 3631.0000000000000000000000000000000000000000000000 
3.4212401239424305040059187585825546411871521840409E-76
PP 84 g=60 W=1 e=0 1.0000000000000000000000000000000000000000000000000 
8.9746260627673543830927236862990086255512649642492E-80
PP 86 g=60 W=1 e=-72 1.0000000000000000000000000000000000000000000000000 
1.2933136207636532437526374285173325072360498624375E-79
PP 86 g=60 W=1 e=-48 22.000000000000000000000000000000000000000000000000 
2.8452899656800371362558023427381315159193096973625E-78
PP 86 g=60 W=1 e=-24 264.00000000000000000000000000000000000000000000000 
3.4143479588160445635069628112857578191031716368350E-77
PP 86 g=60 W=1 e=0 2282.0000000000000000000000000000000000000000000000 
2.9513416825826567022435186118765527815126657860824E-76
PP 87 g=60 W=1 e=-168 1.0000000000000000000000000000000000000000000000000 
-2.8155646485692063025771637929637160435655365408380E-80
PP 87 g=60 W=1 e=-144 8.0000000000000000000000000000000000000000000000000 
-2.2524517188553650420617310343709728348524292326704E-79
PP 87 g=60 W=1 e=-120 41.000000000000000000000000000000000000000000000000 
-1.1543815059133745840566371551151235778618699817436E-78
PP 87 g=60 W=1 e=-96 167.00000000000000000000000000000000000000000000000 
-4.7019929631105745253038635342494057927544460231994E-78
PP 87 g=60 W=1 e=-72 585.00000000000000000000000000000000000000000000000 
-1.6471053194129856870076408188837738854858388763902E-77
PP 87 g=60 W=1 e=-48 1834.0000000000000000000000000000000000000000000000 
-5.1637455654759243589265183962954552238991940158969E-77
PP 87 g=60 W=1 e=-24 5279.0000000000000000000000000000000000000000000000 
-1.4863365779796840071304847663055456993982467399084E-76
PP 87 g=60 W=1 e=0 14186.000000000000000000000000000000000000000000000 
-3.9941600104602760608359645566983275794020701368328E-76
PP 88 g=60 W=1 e=-144 1.0000000000000000000000000000000000000000000000000 
6.2933727755051321259319354532674087143168657697207E-80
PP 88 g=60 W=1 e=-120 8.0000000000000000000000000000000000000000000000000 
5.0346982204041057007455483626139269714534926157766E-79
PP 88 g=60 W=1 e=-96 41.000000000000000000000000000000000000000000000000 
2.5802828379571041716320935358396375728699149655855E-78
PP 88 g=60 W=1 e=-72 166.00000000000000000000000000000000000000000000000 
1.0446998807338519329047012852423898465765997177736E-77
PP 88 g=60 W=1 e=-48 578.00000000000000000000000000000000000000000000000 
3.6375694642419663687886586919885622368751484148986E-77
PP 88 g=60 W=1 e=-24 1803.0000000000000000000000000000000000000000000000 
1.1346951114235753223055279622241137911913308982806E-76
PP 88 g=60 W=1 e=0 5168.0000000000000000000000000000000000000000000000 
3.2524150503810522826816242422485968235589562297917E-76
PP 89 g=60 W=1 e=-144 1.0000000000000000000000000000000000000000000000000 
4.5829649328734585521642401843338505469165317563111E-80
PP 89 g=60 W=1 e=-120 8.0000000000000000000000000000000000000000000000000 
3.6663719462987668417313921474670804375332254050489E-79
PP 89 g=60 W=1 e=-96 41.000000000000000000000000000000000000000000000000 
1.8790156224781180063873384755768787242357780200876E-78
